date,gross_return,turnover,cost,net_return,n_positions,gross_exposure,net_exposure,equity_gross,equity_net
2017-01-03,-0.00038653630198854467,0.49999999999999994,0.00024999999999999995,-0.0006365363019885447,76,0.9999999999999999,6.938893903907228e-18,0.9996134636980114,0.9993634636980114
2017-01-10,-0.0026541567661545495,0.2946969696969697,0.00014734848484848485,-0.0028015052510030345,74,0.9999999999999999,2.42861286636753e-17,0.9969603328597981,0.9965637417068008
2017-01-18,0.005271678801738856,0.16212121212121214,8.106060606060607e-05,0.00519061819567825,74,1.0,-1.0408340855860843e-17,1.0022159875127097,1.0017365235976574
2017-01-25,0.005163376891251768,0.15606060606060607,7.803030303030302e-05,0.005085346588221465,76,0.9999999999999998,1.3877787807814457e-17,1.007390806382676,1.0068307010102315
2017-02-01,-0.00229880353718093,0.2371212121212121,0.00011856060606060606,-0.002417364143241536,74,1.0,1.0408340855860843e-17,1.0050750128336399,1.0043968245752946
2017-02-08,-0.0017466318426710178,0.3825757575757575,0.00019128787878787876,-0.0019379197214588965,72,1.0,6.938893903907228e-18,1.0033195168119518,1.0024503841607795
2017-02-15,-0.0036438447507944963,0.23257575757575755,0.00011628787878787876,-0.003760132629582375,76,0.9999999999999999,-3.122502256758253e-17,0.9996635762572469,0.9986810377617591
2017-02-23,0.007472166870579575,0.23257575757575757,0.00011628787878787879,0.007355878991791696,74,1.0,-1.0408340855860843e-17,1.0071332293134814,1.0060272146269316
2017-03-02,0.0026117509061639966,0.23030303030303031,0.00011515151515151516,0.0024965993910124815,74,1.0,1.0408340855860843e-17,1.0097636104377687,1.008538861558311
2017-03-09,0.0018644829591115306,0.14545454545454545,7.272727272727273e-05,0.001791755686384258,74,1.0,-1.3877787807814457e-17,1.0116462974821607,1.0103459167984477
2017-03-16,0.0023273884798541214,0.22575757575757577,0.00011287878787878789,0.0022145096919753337,74,1.0000000000000002,-1.0408340855860843e-17,1.0140007914206077,1.0125833376234454
2017-03-23,0.004701917686245658,0.10530303030303029,5.2651515151515136e-05,0.004649266171094143,72,1.0,-1.3877787807814457e-17,1.0187685396756554,1.0172911070804718
2017-03-30,-0.003794030438769947,0.18106060606060603,9.053030303030301e-05,-0.00388456074180025,72,1.0,6.938893903907228e-18,1.0149033008260648,1.0133393779829245
2017-04-06,-0.005722579811558579,0.18787878787878787,9.393939393939393e-05,-0.005816519205497973,74,0.9999999999999999,1.3877787807814457e-17,1.0090954356860735,1.0074452700291994
2017-04-13,0.004663981452132717,0.20757575757575758,0.00010378787878787878,0.004560193573344838,74,0.9999999999999999,0.0,1.0138018380815452,1.0120394154750831
2017-04-21,0.011275014461893022,0.2431818181818182,0.00012159090909090911,0.011153423552802112,74,1.0,-3.469446951953614e-18,1.0252324684674083,1.023327119728007
2017-04-28,-0.010566815372669337,0.38181818181818183,0.00019090909090909092,-0.010757724463578427,76,0.9999999999999999,-1.0408340855860843e-17,1.0143990262590472,1.0123184485378656
2017-05-05,0.013215801345579554,0.15075757575757576,7.537878787878788e-05,0.013140422557700766,74,0.9999999999999999,-2.0816681711721685e-17,1.0278051222752362,1.0256207407146092
2017-05-12,0.0023164189223087196,0.31212121212121213,0.00015606060606060605,0.0021603583162481134,74,1.0000000000000002,-2.0816681711721685e-17,1.0301859495089205,1.0278364490111287
2017-05-19,0.012601895223964347,0.2962121212121212,0.0001481060606060606,0.012453789163358287,74,1.0,6.938893903907228e-18,1.0431682449058322,1.040636907441528
2017-05-26,0.001473866990118315,0.1606060606060606,8.030303030303031e-05,0.0013935639598152845,74,1.0000000000000002,1.3877787807814457e-17,1.0447057361471386,1.0420871015309923
2017-06-05,-0.012622471379511285,0.2696969696969697,0.00013484848484848487,-0.012757319864359769,74,1.0,-1.0408340855860843e-17,1.03151896789261,1.0287928630502379
2017-06-12,0.015594314174218612,0.21893939393939393,0.00010946969696969697,0.015484844477248915,76,1.0,2.7755575615628914e-17,1.047604798754593,1.0447235605338743
2017-06-19,-0.012762925119111033,0.20378787878787877,0.00010189393939393938,-0.012864819058504973,74,1.0,0.0,1.0342342971536667,1.0312833809614488
2017-06-26,0.004623115604574031,0.13106060606060604,6.553030303030303e-05,0.004557585301543728,74,1.0,0.0,1.0390156818716234,1.035983542940245
2017-07-03,0.009593785305817922,0.21136363636363636,0.00010568181818181819,0.009488103487636103,74,1.0,-1.3877787807814457e-17,1.0489837752528777,1.0458130620071502
2017-07-11,-0.004514418632695171,0.17348484848484846,8.674242424242424e-05,-0.004601161056937595,76,0.9999999999999999,-6.938893903907228e-18,1.0442482233524812,1.0410011076734063
2017-07-18,-0.00498208791920633,0.16969696969696968,8.484848484848485e-05,-0.005066936404054814,74,0.9999999999999999,-2.0816681711721685e-17,1.0390456868942641,1.0357264212642745
2017-07-25,-0.01398160213773901,0.17727272727272728,8.863636363636364e-05,-0.014070238501375374,76,0.9999999999999998,-1.0408340855860843e-17,1.0245181634971747,1.0211535034949102
2017-08-01,0.01306833868676966,0.2318181818181818,0.00011590909090909091,0.01295242959586057,74,1.0,-1.0408340855860843e-17,1.037906913848503,1.0343799223554944
2017-08-08,0.007912552492185074,0.12651515151515152,6.325757575757575e-05,0.007849294916427498,74,1.0,-1.0408340855860843e-17,1.046119406786331,1.042499075421694
2017-08-15,-0.0018293576258601567,0.11818181818181817,5.909090909090908e-05,-0.0018884485349510657,74,0.9999999999999999,1.734723475976807e-17,1.0442056802719661,1.040530369570026
2017-08-22,0.0031270677844683335,0.15378787878787878,7.68939393939394e-05,0.003050173845074394,74,1.0,1.734723475976807e-17,1.0474709822151034,1.0437041680882941
2017-08-29,-0.00872847902955431,0.15378787878787878,7.68939393939394e-05,-0.008805372968948249,74,1.0,-6.938893903907228e-18,1.0383281537127722,1.0345139636190308
2017-09-06,-0.0020989244634454897,0.13560606060606062,6.780303030303031e-05,-0.00216672749374852,74,1.0,-2.42861286636753e-17,1.0361487813498602,1.0322724537713908
2017-09-13,0.008932813866571947,0.22878787878787876,0.00011439393939393939,0.008818419927178007,76,0.9999999999999999,0.0,1.0454045055517338,1.0413754657480052
2017-09-20,-0.0010412419835726411,0.2,0.0001,-0.0011412419835726412,74,1.0,3.469446951953614e-17,1.0443159864907372,1.040187004345831
2017-09-27,0.003807406624158224,0.1431818181818182,7.159090909090909e-05,0.003735815715067315,76,1.0,1.3877787807814457e-17,1.0482921220954164,1.044072951303275
2017-10-04,0.014405193292733392,0.1765151515151515,8.825757575757576e-05,0.014316935716975815,74,0.9999999999999999,-3.8163916471489756e-17,1.0633929727414506,1.0590208766309173
2017-10-11,-0.004564780087182017,0.1765151515151515,8.825757575757576e-05,-0.004653037662939593,74,1.0,6.938893903907228e-18,1.058538817674631,1.0540932126061144
2017-10-18,0.00809273227597728,0.18333333333333335,9.166666666666667e-05,0.008001065609310612,74,1.0,1.0408340855860843e-17,1.0671052889298014,1.0625270815585048
2017-10-25,0.007663952581810228,0.22499999999999998,0.0001125,0.007551452581810229,76,0.9999999999999999,3.469446951953614e-18,1.0752835332639583,1.0705507044317832
2017-11-01,-0.00233521285382184,0.2863636363636364,0.00014318181818181818,-0.0024783946720036585,74,1.0,0.0,1.0727725173355773,1.06789745726981
2017-11-08,0.0024681202389977216,0.16893939393939392,8.446969696969696e-05,0.0023836505420280246,76,0.9999999999999999,1.734723475976807e-17,1.0754202488974538,1.0704429516226615
2017-11-15,0.001581669892325546,0.26969696969696966,0.00013484848484848481,0.0014468214074770613,74,1.0000000000000002,3.469446951953614e-18,1.0771212087267321,1.071991691400552
2017-11-22,-0.029909682499639913,0.3242424242424242,0.0001621212121212121,-0.030071803711761123,74,1.0,-3.469446951953614e-17,1.0449048553600873,1.039754967676116
2017-11-30,-0.005432050923506418,0.2462121212121212,0.00012310606060606059,-0.0055551569841124785,74,1.0,2.7755575615628914e-17,1.0392288789755522,1.0339789656056644
2017-12-07,0.0005111106868946195,0.2606060606060606,0.0001303030303030303,0.0003808076565915892,76,0.9999999999999998,2.0816681711721685e-17,1.0397600399617262,1.0343727127125217
2017-12-14,-0.012605823440985247,0.18257575757575756,9.128787878787878e-05,-0.012697111319773125,74,0.9999999999999999,1.734723475976807e-17,1.026653008476977,1.0212391672330752
2017-12-21,-0.0013785091764999158,0.08030303030303029,4.015151515151515e-05,-0.001418660691651431,74,1.0,1.3877787807814457e-17,1.0252377578837102,1.0197903753697468
2017-12-29,0.013038802643616992,0.16969696969696968,8.484848484848485e-05,0.012953954158768507,76,1.0,-3.469446951953614e-18,1.0386056306715403,1.0330006931438398
2018-01-08,-0.004703088962670528,0.1393939393939394,6.96969696969697e-05,-0.004772785932367497,76,0.9999999999999999,1.3877787807814457e-17,1.0337209759933614,1.028070401967477
2018-01-16,-0.0018894112471378214,0.0787878787878788,3.93939393939394e-05,-0.0019288051865317608,74,1.0,6.938893903907228e-18,1.0317678519549174,1.0260874544440424
2018-01-23,0.007268875069690474,0.0712121212121212,3.560606060606059e-05,0.007233269009084413,74,0.9999999999999999,-2.42861286636753e-17,1.0392676435717005,1.0335094210288827
2018-01-30,0.005810219455849042,0.19318181818181818,9.659090909090909e-05,0.005713628546758133,76,0.9999999999999999,-3.8163916471489756e-17,1.0453060166542154,1.0394145099602166
2018-02-06,0.005693680138298958,0.23787878787878788,0.00011893939393939394,0.0055747407443595635,74,1.0,2.42861286636753e-17,1.051257654759684,1.0452089763791703
2018-02-13,0.006367722695524045,0.1765151515151515,8.825757575757576e-05,0.006279465119766469,74,0.9999999999999999,1.734723475976807e-17,1.0579517719867406,1.05177232968921
2018-02-21,-0.0008997468785806155,0.2689393939393939,0.00013446969696969698,-0.0010342165755503124,74,1.0,4.163336342344337e-17,1.0569998831822067,1.0506845693121403
2018-02-28,0.0022328582676974205,0.11666666666666668,5.833333333333334e-05,0.002174524934364087,74,1.0,0.0,1.0593600141103252,1.052969309106261
2018-03-07,0.0009792494051384204,0.17272727272727273,8.636363636363636e-05,0.000892885768774784,74,1.0,1.3877787807814457e-17,1.0603973917739702,1.0539094904173187
2018-03-14,0.0009549120610410526,0.13181818181818183,6.590909090909092e-05,0.0008890029701319616,76,1.0,-3.469446951953614e-17,1.0614099780328716,1.0548464190845501
2018-03-21,-0.004772083867679941,0.09848484848484848,4.9242424242424245e-05,-0.004821326291922365,76,0.9999999999999999,2.42861286636753e-17,1.0563448405997065,1.0497606603102776
2018-03-28,-0.005081621128501314,0.14015151515151514,7.007575757575757e-05,-0.005151696886077072,76,0.9999999999999999,3.469446951953614e-18,1.0509768963387316,1.044352611585431
2018-04-05,0.012131105182748852,0.2621212121212121,0.00013106060606060606,0.012000044576688245,76,0.9999999999999998,-3.469446951953614e-18,1.0637264076128556,1.056884889478237
2018-04-12,0.010595127895022883,0.16742424242424245,8.371212121212123e-05,0.010511415773810762,76,0.9999999999999999,-6.938893903907228e-18,1.074996724946827,1.0679942459766008
2018-04-19,-0.024373773237069445,0.2,0.0001,-0.024473773237069445,74,1.0,1.734723475976807e-17,1.0487949985423808,1.0418563969820744
2018-04-26,0.006775050407106225,0.27499999999999997,0.00013749999999999998,0.006637550407106225,74,1.0,2.0816681711721685e-17,1.0559006375242264,1.048771771334009
2018-05-03,0.01462321773622975,0.22272727272727275,0.00011136363636363637,0.014511854099866113,76,0.9999999999999999,-6.938893903907228e-18,1.071341302454567,1.0639913942636663
2018-05-10,0.004554752508799235,0.21515151515151515,0.00010757575757575756,0.004447176751223477,76,0.9999999999999998,-1.734723475976807e-17,1.0762209969397023,1.0687231520557376
2018-05-17,0.01004875058477575,0.17348484848484846,8.674242424242424e-05,0.009962008160533326,74,1.0,-1.0408340855860843e-17,1.087035673312048,1.079369780817868
2018-05-24,0.01106519057895198,0.27045454545454545,0.00013522727272727273,0.010929963306224706,74,1.0000000000000002,-6.938893903907228e-18,1.0990639302033653,1.091167252916055
2018-06-01,-0.003002415371663643,0.26136363636363635,0.00013068181818181817,-0.003133097189845461,76,1.0,1.734723475976807e-17,1.0957640837648817,1.0877485198622923
2018-06-08,0.007605463672767987,0.15909090909090912,7.954545454545456e-05,0.007525918218222532,76,1.0,-6.938893903907228e-18,1.1040978776978794,1.0959348262647686
2018-06-15,-0.02580763598283132,0.22878787878787876,0.00011439393939393939,-0.025922029922225257,76,0.9999999999999999,-1.3877787807814457e-17,1.0756037215808358,1.0675259709055245
2018-06-22,0.002297175833673188,0.17954545454545454,8.977272727272726e-05,0.0022074031064004606,74,1.0,1.3877787807814457e-17,1.0780745724566603,1.0698824310498647
2018-06-29,-0.009963075636011183,0.1984848484848485,9.924242424242424e-05,-0.010062318060253607,74,0.9999999999999999,-1.734723475976807e-17,1.0673336339500141,1.0591169337415636
2018-07-09,0.002340623646071462,0.21742424242424244,0.00010871212121212122,0.002231911524859341,72,1.0,1.3877787807814457e-17,1.0698318602918848,1.061480789032155
2018-07-16,-0.000321319202582041,0.23257575757575757,0.00011628787878787879,-0.0004376070813699198,74,1.0,-1.734723475976807e-17,1.069488102771639,1.0610162775221363
2018-07-23,-0.015395696461200713,0.15303030303030302,7.651515151515151e-05,-0.015472211612715865,76,1.0,-1.734723475976807e-17,1.0530225885725013,1.0446000091517778
2018-07-30,0.013152746269197178,0.25530303030303025,0.00012765151515151514,0.013025094754045664,76,1.0,1.3877787807814457e-17,1.0668727274957286,1.0582060232510566
2018-08-06,0.0032471457214066483,0.18333333333333332,9.166666666666667e-05,0.0031554790547399817,76,0.9999999999999999,-2.0816681711721685e-17,1.0703370187081018,1.061545170193025
2018-08-13,-0.006143947984233048,0.20606060606060606,0.00010303030303030303,-0.0062469782872633505,76,0.9999999999999999,-3.469446951953614e-17,1.0637609237395602,1.0549137205638799
2018-08-20,0.014521739835088905,0.11515151515151516,5.757575757575758e-05,0.014464164077513147,74,1.0,3.122502256758253e-17,1.07920858312084,1.0701721657057357
2018-08-27,0.004725313502730745,0.1545454545454545,7.727272727272726e-05,0.004648040775458018,76,0.9999999999999999,-6.938893903907228e-18,1.084308182010924,1.0751463695686962
2018-09-04,0.007770877625003006,0.15075757575757576,7.537878787878788e-05,0.007695498837124218,76,0.9999999999999999,-6.938893903907228e-18,1.0927342082011202,1.0834201572054505
2018-09-11,-0.021942401654792554,0.12803030303030305,6.401515151515153e-05,-0.022006416806307705,76,0.9999999999999999,1.3877787807814457e-17,1.0687569953028395,1.059577961649632
2018-09-18,0.026287545218612207,0.13560606060606062,6.780303030303031e-05,0.026219742188309178,76,1.0,0.0,1.096851993144571,1.0873598226324994
2018-09-25,-0.007388092125907088,0.10909090909090909,5.454545454545454e-05,-0.007442637580452543,76,1.0,0.0,1.0887483495707342,1.0792669975531006
2018-10-02,-0.02984333395054846,0.08863636363636364,4.431818181818182e-05,-0.02988765213236664,76,1.0,1.3877787807814457e-17,1.0562564689863863,1.0470102409722897
2018-10-09,0.0023385779424147175,0.1340909090909091,6.704545454545455e-05,0.002271532487869263,78,1.0,-6.938893903907228e-18,1.0587266070662906,1.04938855874979
2018-10-16,-0.013467659462581983,0.20606060606060606,0.00010303030303030303,-0.013570689765612286,76,0.9999999999999999,6.938893903907228e-18,1.044468037658347,1.0351476321754136
2018-10-23,0.0030823970382863842,0.15303030303030302,7.651515151515151e-05,0.0030058818867712326,74,1.0000000000000002,0.0,1.0476875028442099,1.038259163693104
2018-10-30,0.004737642046177025,0.2606060606060606,0.0001303030303030303,0.004607339015873995,76,0.9999999999999999,-1.734723475976807e-17,1.052651071208939,1.043042775646576
2018-11-06,-0.0021672273675600673,0.2318181818181818,0.00011590909090909091,-0.0022831364584691583,74,1.0000000000000002,3.469446951953614e-18,1.0503697369989236,1.0406613666577547
2018-11-13,-0.01470222035140702,0.19318181818181818,9.659090909090909e-05,-0.014798811260497929,78,0.9999999999999999,6.938893903907228e-18,1.034926969675116,1.0252608155064946
2018-11-20,0.013952474657333258,0.1356060606060606,6.78030303030303e-05,0.013884671627030228,76,0.9999999999999999,-3.469446951953614e-18,1.0493667619916986,1.0394962252618636
2018-11-28,0.004060061637199288,0.19015151515151515,9.507575757575759e-05,0.003964985879623531,76,0.9999999999999999,1.3877787807814457e-17,1.0536272557254132,1.043617813116949
2018-12-06,-0.0015889186299208441,0.225,0.0001125,-0.0017014186299208441,76,0.9999999999999999,-1.3877787807814457e-17,1.0519531277497987,1.0418421823271946
2018-12-13,-0.007172125894011871,0.2537878787878788,0.0001268939393939394,-0.007299019833405811,74,1.0,3.469446951953614e-18,1.0444083874829775,1.0342377555751097
2018-12-20,0.006678587288567514,0.23181818181818184,0.00011590909090909091,0.006562678197658423,78,1.0,6.938893903907228e-18,1.0513835600636945,1.0410251251448177
2018-12-28,-0.007518095455386421,0.13787878787878788,6.893939393939395e-05,-0.007587034849325815,78,0.9999999999999999,6.938893903907228e-18,1.0434791580989116,1.0331268312413202
2019-01-07,0.012722744092796785,0.10606060606060606,5.3030303030303025e-05,0.012669713789766482,76,0.9999999999999999,-3.469446951953614e-18,1.0567550763935711,1.046216252501676
2019-01-14,-0.000997503011515646,0.22272727272727272,0.00011136363636363636,-0.0011088666478792824,78,0.9999999999999999,2.42861286636753e-17,1.055700960022434,1.0450561381928076
2019-01-22,-0.028002227617032603,0.18484848484848485,9.242424242424242e-05,-0.028094651859456844,74,1.0,3.469446951953614e-18,1.026138981444366,1.0156956498166922
2019-01-29,0.003525097261775624,0.27424242424242423,0.00013712121212121212,0.0033879760496544117,76,1.0,-3.469446951953614e-18,1.0297562211580567,1.0191368023520093
2019-02-05,-0.005339056117968123,0.22121212121212122,0.00011060606060606062,-0.005449662178574184,76,0.9999999999999999,0.0,1.024258294905467,1.0135828510654386
2019-02-12,-0.006552651118148458,0.175,8.75e-05,-0.0066401511181484575,78,0.9999999999999999,2.42861286636753e-17,1.017546687644082,1.0068525077636004
2019-02-20,0.008580087441386598,0.17424242424242425,8.712121212121214e-05,0.008492966229265386,78,0.9999999999999999,1.0408340855860843e-17,1.0262773271997614,1.0154036721098878
2019-02-27,0.005911132015965202,0.21363636363636362,0.00010681818181818181,0.00580431383414702,76,1.0,3.469446951953614e-18,1.0323437879658313,1.021297393691159
2019-03-06,0.005623619574489017,0.15303030303030302,7.651515151515151e-05,0.005547104422973866,76,1.0,1.3877787807814457e-17,1.0381492966994381,1.0269626369808746
2019-03-13,-0.0006928281802119637,0.18712121212121213,9.356060606060607e-05,-0.0007863887862725697,76,0.9999999999999999,1.0408340855860843e-17,1.0374300376114174,1.026155045079232
2019-03-20,0.001709897048545606,0.2803030303030303,0.00014015151515151515,0.0015697455333940908,76,0.9999999999999999,0.0,1.0392039361708016,1.027765847377815
2019-03-27,-0.012375034301569967,0.2757575757575757,0.00013787878787878784,-0.012512913089448754,78,0.9999999999999999,-1.0408340855860843e-17,1.0263437518143614,1.0149055026532727
2019-04-03,0.0018259749268040514,0.2090909090909091,0.00010454545454545454,0.0017214294722585968,78,0.9999999999999999,-3.469446951953614e-18,1.0282178297714566,1.0166525908970974
2019-04-10,-0.0060176096630818925,0.18333333333333332,9.166666666666667e-05,-0.0061092763297485595,76,0.9999999999999999,-3.122502256758253e-17,1.0220304162232707,1.0104415792879522
2019-04-17,0.013598675709782225,0.2212121212121212,0.0001106060606060606,0.013488069649176164,76,0.9999999999999999,-2.7755575615628914e-17,1.0359286764190245,1.0240704856858116
2019-04-25,0.004072065561106711,0.1553030303030303,7.765151515151515e-05,0.003994414045955196,76,0.9999999999999999,3.469446951953614e-18,1.0401470459060331,1.028161047217883
2019-05-02,0.012729945236986333,0.24015151515151514,0.00012007575757575757,0.012609869479410575,74,1.0,1.734723475976807e-17,1.05338806083883,1.0411260238271147
2019-05-09,0.023390120719418383,0.3416666666666667,0.00017083333333333336,0.02321928738608505,76,0.9999999999999999,-3.469446951953614e-18,1.0780269347462443,1.0653002281794886
2019-05-16,0.006409872707092402,0.2606060606060606,0.0001303030303030303,0.0062795696767893715,74,1.0,-1.3877787807814457e-17,1.0849369501727848,1.0719898551890414
2019-05-23,0.013757974270618326,0.25303030303030305,0.0001265151515151515,0.013631459119103174,74,1.0,1.0408340855860843e-17,1.0998634848185052,1.0866026410761442
2019-05-31,0.010713722669717037,0.14696969696969697,7.348484848484849e-05,0.010640237821232188,74,0.9999999999999999,-1.0408340855860843e-17,1.1116471171693991,1.0981643515943735
2019-06-07,0.0011688598629200093,0.23409090909090907,0.00011704545454545454,0.0010518144083745547,78,0.9999999999999999,6.938893903907228e-18,1.1129464768663893,1.0993194166821438
2019-06-14,-0.01378741047599099,0.1962121212121212,9.81060606060606e-05,-0.01388551653659705,74,0.9999999999999999,3.469446951953614e-18,1.0976018269520245,1.0840547987428018
2019-06-21,-0.016793031177737498,0.17045454545454544,8.522727272727272e-05,-0.01687825845046477,74,1.0,1.0408340855860843e-17,1.0791697652512775,1.065757841675154
2019-06-28,0.017447258893287545,0.1431818181818182,7.159090909090909e-05,0.017375667984196635,76,0.9999999999999999,1.0408340855860843e-17,1.0979983195354248,1.0842760960836555
2019-07-08,0.00025439840374570855,0.16818181818181818,8.40909090909091e-05,0.00017030749465479946,76,0.9999999999999999,1.0408340855860843e-17,1.0982776485552301,1.0844607564290936
